id,kat_1_1,kat_2_1,kat_3_1,kat_1_2,kat_2_2,kat_3_2,kat_1_3,kat_2_3,kat_3_3,kat_1_4,kat_2_4,kat_3_4,kat_1_5,kat_2_5,kat_3_5,kat_1_6,kat_2_6,kat_3_6,kat_1_7,kat_2_7,kat_3_7
AT5G38000,4.8727,5.9134,6.0218,6.3147,5.0156,5.8819,3.8925,5.0213,3.5127,3.9499,6.4412,3.5107,4.4034,2.9748,4.7496,2.653,2.6132,2.9401,1.149,0.886,1.9871
AT5G38030,8.0674,9.076,8.6329,8.0707,8.6259,10.6174,6.9501,7.2662,6.0432,5.8123,9.5879,6.2209,6.9775,5.0843,5.9438,4.5984,4.345,5.3316,2.761,3.1118,2.3501
AT5G42930,5.3344,5.9608,9.8095,6.1814,4.7664,7.4289,2.8753,5.1519,5.7552,3.6316,3.3895,6.4262,2.0747,1.8269,5.389,1.5505,2.0815,3.1123,2.2638,2.5718,2.7779
AT5G43770,2.4295,2.9778,2.3805,1.2137,3.4141,1.9676,2.6902,7.662,3.097,6.1863,1.5098,3.0957,0.7945,2.7528,0.7048,0.9768,0.8003,1.363,0.5357,1.9248,2.3207
AT5G44440,183.9224,156.356,226.3928,204.237,128.5639,191.4011,184.9127,72.0382,150.0508,104.837,122.8119,172.7956,92.6683,67.1095,187.2285,67.0463,89.6821,113.7817,71.7282,67.735,62.2927
AT5G44550,21.2055,35.6609,28.8008,28.7007,41.0189,39.9927,27.1501,19.2482,8.877,8.0107,39.3724,6.9368,23.5419,15.9684,31.4386,11.2904,14.5567,11.0475,2.7339,2.2513,2.4222
AT5G45970,1.4396,1.443,2.3464,1.4958,1.2076,1.9239,0.9641,1.0764,1.5609,0.9947,0.7804,1.3209,1.4181,0.8038,2.3813,1.0131,0.4065,0.748,1.027,0.8883,0.4717
AT5G46090,8.35,9.4394,9.6493,5.7141,10.1864,11.4187,6.4865,13.8071,9.1477,7.6547,9.4458,6.2318,6.0071,7.1427,6.4127,3.5913,5.8824,4.2962,1.5341,3.0345,3.0492
AT5G47500,1.4354,1.0046,2.0735,1.3026,0.9687,2.082,1.598,1.4514,1.0661,1.1948,0.7504,0.7984,0.7047,0.4504,0.7811,0.4388,0.3095,0.2983,0.5553,0.271,0.6272
AT5G47530,6.4869,7.923,8.6979,6.8337,9.0337,8.9165,5.4902,5.9312,8.6368,4.7983,6.6835,7.1126,4.9853,5.4552,7.3864,4.1371,4.0877,5.77,4.8493,5.3463,5.162
AT5G47550,56.6669,54.5131,59.4686,45.9737,60.9311,46.3614,45.442,73.9863,52.4508,56.9865,44.3022,34.4684,41.0063,59.7147,39.9957,42.8978,36.6737,27.6189,35.6285,42.4728,34.1204
AT5G48485,17.4635,16.0251,14.3336,13.444,15.3664,12.4232,19.5878,14.0259,15.7242,15.8418,13.6045,13.9558,11.6877,12.2575,11.6334,9.1441,10.3245,7.5208,11.3175,9.9196,8.5168
AT5G51500,1.262,1.8257,1.1367,1.089,1.7943,2.745,0.959,2.3105,2.4087,1.6425,1.1467,1.644,0.5975,1.258,0.9317,0.5444,0.5017,0.6928,0.2446,0.6218,0.5955
AT5G51680,3.8543,4.8331,3.591,4.856,5.5414,4.0828,2.507,4.9929,4.3286,5.3746,3.0048,4.6444,3.6489,3.2665,4.1544,2.6027,2.5612,2.6937,4.8481,5.705,4.2997
AT5G51810,4.7404,5.4456,5.9588,5.0071,4.2428,5.0045,4.064,6.3933,7.1924,5.4964,3.092,5.1102,4.513,2.6473,5.0314,2.6807,3.0028,3.8541,2.5217,3.3699,3.1435
AT5G53190,8.6475,6.8475,11.3497,7.4426,5.9446,11.0485,4.781,5.6724,9.5701,5.2511,8.8495,10.3299,4.2757,2.9207,8.8815,3.2404,4.3428,5.3,3.1369,3.8606,4.261
AT5G53588,28.0729,30.3231,30.9034,25.3657,26.6923,32.8459,20.5645,18.0907,32.4259,16.6856,25.0823,32.1152,15.9588,15.2514,29.1221,15.1968,15.3104,22.893,12.7901,18.9714,14.8148
AT5G53590,28.0729,30.3231,30.9034,25.3657,26.6923,32.8459,20.5645,18.0907,32.4259,16.6856,25.0823,32.1152,15.9588,15.2514,29.1221,15.1968,15.3104,22.893,12.7901,18.9714,14.8148
AT5G54840,2.1933,2.5607,3.1669,1.6165,2.5823,3.2451,1.6013,2.9239,2.2639,2.153,1.5869,2.3257,1.598,1.1333,2.1858,1.8465,1.6374,1.5615,1.3749,1.3209,1.8973
AT5G56580,1.3699,2.055,1.9702,1.1298,1.0019,1.7219,1.4602,0.9867,1.4283,1.5859,1.0646,1.2352,0.9911,0.9897,1.5377,1.1026,0.8825,1.2608,1.5347,1.2869,1.1851
AT5G59130,3.641,2.489,3.8124,1.471,2.103,5.1345,2.3979,3.2303,6.2774,3.3789,3.3264,4.6583,1.7003,2.8546,2.4358,1.4631,1.318,1.5738,0.4429,0.425,0.672
AT5G59310,27.5258,61.5939,46.8452,47.3541,48.1305,62.5431,33.1693,26.0812,7.4242,5.4882,36.8945,4.6376,32.3932,11.589,35.911,16.54,13.3021,7.1437,5.8179,6.1755,1.706
AT5G59490,5.1804,7.5182,6.0682,5.7392,7.379,8.2306,4.4591,5.34,5.7844,4.1168,6.4868,3.5816,3.5791,3.0439,4.9593,3.7696,4.3495,3.5972,3.289,3.5607,4.1281
AT5G60650,6.3071,6.223,7.7226,6.7246,8.1191,10.2372,5.9654,4.6985,7.5148,4.8236,6.5136,5.9779,3.9015,2.0185,9.2389,3.0897,2.9587,3.6198,1.7931,2.1502,2.1802
AT5G61340,33.0584,36.7109,37.0808,47.5644,32.9841,38.5794,25.4032,22.4246,32.6973,22.8493,21.4436,37.5528,20.273,14.7517,41.3809,19.885,19.9334,31.6382,15.4655,22.6331,21.4221
AT5G61520,1.8487,1.6823,2.1599,1.728,1.5129,1.873,1.9017,1.8796,1.8885,1.5936,1.4843,1.4055,0.9635,1.3,1.5915,1.2666,1.3558,1.1257,0.9022,1.2318,1.105
AT5G62490,34.2431,33.7002,54.7381,12.8728,34.0582,38.0455,30.0659,74.5829,67.4677,55.8384,37.193,42.8919,10.1687,28.9994,6.895,11.0254,7.8876,11.7504,6.7999,10.1678,13.3004
AT5G67140,4.1437,5.8092,4.1302,5.0294,4.5097,4.5013,3.4182,4.1127,4.7739,3.874,4.8451,3.4692,3.7772,3.9748,3.4822,2.5265,3.3415,2.2966,2.083,4.1075,2.4174
